"id"	"name"	"lat"	"lng"	"text"	"url"	"img"	"markerColor"	"markerLine"	"markerSize"	"markerIconChar"	"muti"	"exp"	"hash"	"organ"
241	"署豫"	37.16055755	89.6486785	"味甘小溫。主治傷中，補虛羸，除寒熱邪氣，補中益氣力，長肌肉。久服耳目聰明，輕身不饑延年。一名山芋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""肌肉"",""目"",""耳"",""寒熱"",""邪氣"",""補中""]"
242	"署豫"	35.17405032	-93.1638205	"味甘小溫。主治傷中，補虛羸，除寒熱邪氣，補中益氣力，長肌肉。久服耳目聰明，輕身不饑延年。一名山芋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"8c07b1d1ad749c1ed276ecaefdb60efaaabdee68de858fee330a13f7ee302dc9"	"[""肌肉"",""目"",""耳"",""寒熱"",""邪氣"",""補中""]"
243	"菊華"	-2.4135541	33.750243	"味苦平。主治風頭，頭眩腫痛，目欲脫，淚出，皮膚死饑，惡風濕痺。久服利血氣，輕身耐老延年。一名節華。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"66e6b04d5759b6d1049a7d1dfe339388d735f8000fd21c58957b684bc20c3c28"	"[""皮"",""目"",""頭"",""濕痺"",""耐老""]"
244	"菊華"	82.54093974	-2.109131	"味苦平。主治風頭，頭眩腫痛，目欲脫，淚出，皮膚死饑，惡風濕痺。久服利血氣，輕身耐老延年。一名節華。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3714604d9c836338a5b2fbb24f186b5af2a4085d42e93e830adc8384f36150d5"	"[""皮"",""目"",""頭"",""濕痺"",""耐老""]"
245	"菊華"	84.08879965000001	5.625245	"味苦平。主治風頭，頭眩腫痛，目欲脫，淚出，皮膚死饑，惡風濕痺。久服利血氣，輕身耐老延年。一名節華。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"61eab7fa9a498a9267418818755b144464bb387c4d6da148f8d4cddf11f6c010"	"[""皮"",""目"",""頭"",""濕痺"",""耐老""]"
246	"菊華"	-67.47467637999999	-7.031004	"味苦平。主治風頭，頭眩腫痛，目欲脫，淚出，皮膚死饑，惡風濕痺。久服利血氣，輕身耐老延年。一名節華。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"類風濕性關節炎或與濕氣相關的關節炎"	"67220d157accfc86ca9fe972717d2d65bd13d602fcbf617249a7884a77858869"	"[""皮"",""目"",""頭"",""濕痺"",""耐老""]"
247	"菊華"	35.17405532	-93.1638155	"味苦平。主治風頭，頭眩腫痛，目欲脫，淚出，皮膚死饑，惡風濕痺。久服利血氣，輕身耐老延年。一名節華。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"8c07b1d1ad749c1ed276ecaefdb60efaaabdee68de858fee330a13f7ee302dc9"	"[""皮"",""目"",""頭"",""濕痺"",""耐老""]"
248	"甘草"	64.02418202	6.328373	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
249	"甘草"	47.299991459999994	-10.8981885	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
250	"甘草"	47.06110702	28.828375	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
251	"甘草"	63.558533329999996	-10.8981865	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
252	"甘草"	16.675592469999998	-20.0388105	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
253	"甘草"	27.71691609	8.0861905	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
254	"甘草"	41.795775989999996	17.2268165	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
255	"甘草"	0.39743122000000003	5.9768175	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
256	"甘草"	31.08429261	-3.8669315	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
257	"甘草"	64.02419102	6.328382	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
258	"甘草"	63.55854033	-10.8981795	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
259	"甘草"	47.30000146	-10.8981785	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
260	"甘草"	47.06111702	28.828385	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
261	"甘草"	16.675601469999997	-20.0388015	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"腸、胃、膀胱、膽、心、肺、肝、脾、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
262	"甘草"	-43.28156107	-15.468488	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"98363f4354ca0dc4e83baeea8f062009724fdc851b4d10cabde9b1923fe1869f"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
263	"甘草"	-62.07147002000001	-20.7419245	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"5871067bb118461d079b5f08e2b02f75b951a12f9416b4fd3141606cd2aeb15d"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
264	"甘草"	-37.114414509999996	-8.0856735	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"0debccbfc8979c8df17d6d50620d940a3c355b3de676a3cd960ffdc36f6c676c"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
265	"甘草"	37.160581549999996	89.6487025	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"發熱病，可能對應感染性疾病或寒熱交替的瘧疾"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
266	"甘草"	37.16058255	89.6487035	"味甘平。主治五臟六腑寒熱邪氣，堅筋骨，長肌肉，倍力，金創，尰，解毒，久服輕身延年。生川谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""五臟"",""六腑"",""骨"",""筋"",""肌肉"",""寒熱"",""邪氣""]"
267	"人參"	64.02420101999999	6.328392	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""心"",""目"",""邪氣""]"
268	"人參"	47.300010459999996	-10.8981695	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""心"",""目"",""邪氣""]"
269	"人參"	47.06112602	28.828394	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""心"",""目"",""邪氣""]"
270	"人參"	63.55855233	-10.8981675	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""心"",""目"",""邪氣""]"
271	"人參"	16.67561147	-20.0387915	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""心"",""目"",""邪氣""]"
272	"人參"	64.02420602	6.328397	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"5b254ddcde52c0997eb4df248b2d0c20e989081a603baed419eb2587ed579f06"	"[""五臟"",""心"",""目"",""邪氣""]"
273	"人參"	82.54096874000001	-2.109102	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3714604d9c836338a5b2fbb24f186b5af2a4085d42e93e830adc8384f36150d5"	"[""五臟"",""心"",""目"",""邪氣""]"
274	"人參"	37.160590549999995	89.6487115	"味甘小寒。主補五臟，安精神，定魂魄，止驚悸，除邪氣，明目，開心益智。一名人銜，一名鬼蓋。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"fb519f633bccf80b69ae15363a70c7045754e3d950ec2afa4307297c4dabc8d4"	"[""五臟"",""心"",""目"",""邪氣""]"
275	"石斛"	64.02420902	6.3284	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""胃"",""強陰""]"
276	"石斛"	47.30001846	-10.8981615	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""胃"",""強陰""]"
277	"石斛"	47.06113402	28.828402	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""胃"",""強陰""]"
278	"石斛"	63.55856033	-10.8981595	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""胃"",""強陰""]"
279	"石斛"	16.675619469999997	-20.0387835	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"心、肝、脾、肺、腎"	"na"	"f1534392279bddbf9d43dde8701cb5be14b82f76ec6607bf8d6ad557f60f304e"	"[""五臟"",""腸"",""胃"",""強陰""]"
280	"石斛"	27.71694309	8.0862175	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"大腸、小腸"	"822d9352274c122e4b76efe7fed5086972bad0aa9f104cdf4e7e940a6c8e43e6"	"[""五臟"",""腸"",""胃"",""強陰""]"
281	"石斛"	41.79580299	17.2268435	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"81a249dfd067d81b2e0f8de086cd785440c1d7f70d77de486767be4444206a6b"	"[""五臟"",""腸"",""胃"",""強陰""]"
282	"石斛"	-11.52280551	5.2737195	"味甘平。主治傷中，除痺下氣，補五臟虛勞羸瘦，強陰。久服厚腸胃，輕身延年。一名林蘭。生山谷。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"2ab3a4baaf62e3f5735a1c805bf9ef6605c36b427ed8c7fdc522944e6648b73f"	"[""五臟"",""腸"",""胃"",""強陰""]"
283	"石龍芮"	64.02421702	6.328408	"味苦平。主治風寒濕痺，心腹邪氣，利關節，止煩滿。久服輕身明目不老。一名魯果能，一名地椹。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"5b254ddcde52c0997eb4df248b2d0c20e989081a603baed419eb2587ed579f06"	"[""心"",""目"",""煩滿"",""濕痺"",""邪氣""]"
284	"石龍芮"	82.54097974	-2.109091	"味苦平。主治風寒濕痺，心腹邪氣，利關節，止煩滿。久服輕身明目不老。一名魯果能，一名地椹。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"na"	"3714604d9c836338a5b2fbb24f186b5af2a4085d42e93e830adc8384f36150d5"	"[""心"",""目"",""煩滿"",""濕痺"",""邪氣""]"
285	"石龍芮"	28.45931802	14.4143475	"味苦平。主治風寒濕痺，心腹邪氣，利關節，止煩滿。久服輕身明目不老。一名魯果能，一名地椹。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"胃腸道不適、消化不良，或心理壓力相關症狀"	"c389571b5d48e0594daaacc0f2769448836543568ba31123078ded0ac2fee117"	"[""心"",""目"",""煩滿"",""濕痺"",""邪氣""]"
286	"石龍芮"	-67.47463637999999	-7.030964	"味苦平。主治風寒濕痺，心腹邪氣，利關節，止煩滿。久服輕身明目不老。一名魯果能，一名地椹。生川澤。"	"https://example.com"	"https://upload.wikimedia.org/wikipedia/en/4/48/Blank.JPG"	"#ddb98b"	1	18	"🌱"	"na"	"類風濕性關節炎或與濕氣相關的關節炎"	"67220d157accfc86ca9fe972717d2d65bd13d602fcbf617249a7884a77858869"	"[""心"",""目"",""煩滿"",""濕痺"",""邪氣""]"
